inclination_EM luminosity_distance log10_E0 thetaCore log10_n0 p log10_epsilon_e log10_epsilon_B KNtimeshift Ebv log_likelihood log_prior
0.03664917729926994 1975.0704354224126 52.89224167754455 0.18192454405441394 -5.10380130503885 2.6451611951810854 -0.013179917460831803 -2.6759628157049518 0.0 0.0 -20.139027304166344 -8.749214655241687
0.10130591549375319 1983.4145195430058 53.8962627585159 0.19576633616852768 -4.110713770813813 2.0555473607180645 -2.0402132841066036 -1.219895253398704 0.0 0.0 -20.138258985364416 -8.936103190164088
0.06370309132575734 1980.5754033469652 55.66548733922486 0.07599731692782852 -4.232010517429134 2.4805922512249587 -1.9882142492252441 -3.9962347868329493 0.0 0.0 -20.138239882135125 -8.207358133878094
0.06370309132575734 1980.5754033469652 55.66548733922486 0.07599731692782852 -4.232010517429134 2.4805922512249587 -1.9882142492252441 -3.9962347868329493 0.0 0.0 -20.138239882135125 -8.207358133878094
0.03165276114902381 1981.3204530295259 56.77746707109214 0.16366374355864 -0.25128963692245776 2.5406289157661126 -3.202872195967524 -5.669967502382027 0.0 0.0 -20.135724541550267 -8.641861262866142
0.05592775970609744 1974.0587836152843 54.18682694872152 0.23323893066021267 -1.5090372057262549 2.506378137553895 -1.3361320445464826 -4.500586878760963 0.0 0.0 -20.135321280498523 -9.005400036069327
0.022030599008002437 1975.6202614610231 52.66874688918397 0.06998683520092368 -4.901067204041022 2.567488979879518 -0.39460784036810814 -1.5507713483294143 0.0 0.0 -20.13409286316778 -7.823197894848602
0.06673671455745987 1983.7655767095537 54.455062468914015 0.1701604504847855 -0.1720264921932273 2.1337267078424116 -2.095820997993897 -4.495616536340711 0.0 0.0 -20.132506405060333 -8.738994697345415
0.0158726728688781 1974.1924897112053 54.40984940033466 0.07475455053308089 -4.037923843334596 2.4551931077362785 -1.8699503700142013 -2.6129424639149157 0.0 0.0 -20.132367252715856 -7.8620990843423035
0.012506750945236915 1986.5044692193824 55.760402410780685 0.16277555453071318 -0.8663600010530486 2.6727618088247413 -1.335234317171147 -6.915334873025426 0.0 0.0 -20.1319937278322 -8.620669514906064
0.07075046438760056 1976.14903983375 56.486076874954115 0.26372193169528596 0.10188568783112295 2.387100152434529 -2.053004674159176 -7.93407679477378 0.0 0.0 -20.130890398771452 -9.13332399535349
0.07075046438760056 1976.14903983375 56.486076874954115 0.26372193169528596 0.10188568783112295 2.387100152434529 -2.053004674159176 -7.93407679477378 0.0 0.0 -20.130890398771452 -9.13332399535349
0.07274992522853257 1978.9437518807558 55.025135793346436 0.22805438511075307 -1.1184300747138707 2.381528433813642 -1.0743763353119173 -6.591303828120326 0.0 0.0 -20.130830662136887 -9.00523877281979
0.12364769093501136 1982.1629774419646 56.4984782973093 0.29062060683752616 -3.5047908212216385 2.6479010820662188 -2.183258855420154 -5.063431906807559 0.0 0.0 -20.130674882898557 -9.28096790217879
0.12364769093501136 1982.1629774419646 56.4984782973093 0.29062060683752616 -3.5047908212216385 2.6479010820662188 -2.183258855420154 -5.063431906807559 0.0 0.0 -20.130674882898557 -9.28096790217879
0.12839679301111337 1971.6934614090455 53.696715510991055 0.22382522288370543 -2.685416491600813 2.387712242436766 -0.5665705500617646 -4.291362978081298 0.0 0.0 -20.129373873535172 -9.100298195081827
0.12839679301111337 1971.6934614090455 53.696715510991055 0.22382522288370543 -2.685416491600813 2.387712242436766 -0.5665705500617646 -4.291362978081298 0.0 0.0 -20.129373873535172 -9.100298195081827
0.043256119048236764 1973.0092554697428 55.972078816915115 0.14373156548572538 0.8909714133277831 2.466830353541923 -1.281131527111652 -8.664283912175744 0.0 0.0 -20.129271061730087 -8.538579926335531
0.043256119048236764 1973.0092554697428 55.972078816915115 0.14373156548572538 0.8909714133277831 2.466830353541923 -1.281131527111652 -8.664283912175744 0.0 0.0 -20.129271061730087 -8.538579926335531
0.002050075428937815 1975.3841237058589 55.149546552264646 0.1340986965831897 -4.567646254982558 2.3695150275557317 -0.7273391362458543 -5.364749335237995 0.0 0.0 -20.129126749664156 -8.42403979592267
0.11408260314606018 1979.481385109352 55.800075512043435 0.21868211009405228 -5.938106416347905 2.435022515230698 -1.390800968454709 -4.54611226741119 0.0 0.0 -20.12887491830496 -9.048713420001242
0.0691334439731956 1989.1883711324024 55.03545689078537 0.310037397081037 -0.7042217320297937 2.5244111896397343 -1.4798492584533007 -6.005175309345313 0.0 0.0 -20.128293021487934 -9.275534974029892
0.0201255947683709 1985.0213739564458 56.43069280015771 0.04860566373170672 -2.9176915364813993 2.578653191140349 -1.8384315265089146 -6.188909760236756 0.0 0.0 -20.12797466698773 -7.494809209898204
0.045289660933867104 1983.2728493270165 54.59915875834546 0.152973022564978 -2.379854938822635 2.4689428307183534 -0.24490351544903 -6.5715356612926055 0.0 0.0 -20.12787455102909 -8.599434838314249
0.13057757185857435 1982.4133361430365 56.55852790325851 0.2744489758632611 0.9731391885633398 2.531602260674898 -1.8495805250720436 -8.683380639153967 0.0 0.0 -20.12760534227384 -9.249073659796435
0.12348101895482212 1988.253170175894 56.64755013241046 0.18813053113204997 -1.7291662566453612 2.4958206532835217 -2.0570726101762404 -6.785017590051264 0.0 0.0 -20.12724539389665 -8.977856127315587
0.16925693440250242 1971.9016690097246 56.81019068351498 0.2960704667095592 1.6547784401800332 2.429724156872485 -2.0831808687816844 -9.129550228286769 0.0 0.0 -20.12619262917083 -9.371335992706854
0.18206831722823277 1981.7551354944737 54.359690823551006 0.27834143455576693 0.09844692810586775 2.4513861583177823 -1.5304721952348581 -5.221394514437646 0.0 0.0 -20.12603945032309 -9.363342687713605
0.18206831722823277 1981.7551354944737 54.359690823551006 0.27834143455576693 0.09844692810586775 2.4513861583177823 -1.5304721952348581 -5.221394514437646 0.0 0.0 -20.12603945032309 -9.363342687713605
0.03367980881832588 1985.3390275763925 55.84512936173908 0.2877030365740474 0.0752717161976193 2.666998780187983 -0.7711525182581598 -8.577813446853881 0.0 0.0 -20.124901264771513 -9.187772078078417
0.2586740049379077 1979.5200423472959 53.866987625164796 0.2906312259197852 1.9148759208728103 2.345039318880928 -1.1425412645266664 -5.898584292424295 0.0 0.0 -20.124805759651757 -9.586581317383702
0.2586740049379077 1979.5200423472959 53.866987625164796 0.2906312259197852 1.9148759208728103 2.345039318880928 -1.1425412645266664 -5.898584292424295 0.0 0.0 -20.124805759651757 -9.586581317383702
0.12878759395594477 1987.2709905825516 56.87458694982438 0.22194220472131063 1.1943695500966447 2.3729061362030386 -3.401495726935347 -7.05261050745649 0.0 0.0 -20.124700416200437 -9.095721524377812
0.12878759395594477 1987.2709905825516 56.87458694982438 0.22194220472131063 1.1943695500966447 2.3729061362030386 -3.401495726935347 -7.05261050745649 0.0 0.0 -20.124700416200437 -9.095721524377812
0.18620404609308525 1978.0902459412284 56.362556064271004 0.2703353644372416 0.7131177715592472 2.3246707214440376 -3.21987824490444 -6.322038722414776 0.0 0.0 -20.124536658277144 -9.358549274526784
0.18620404609308525 1978.0902459412284 56.362556064271004 0.2703353644372416 0.7131177715592472 2.3246707214440376 -3.21987824490444 -6.322038722414776 0.0 0.0 -20.124536658277144 -9.358549274526784
0.06094517027801198 1989.35849143038 54.38517452299395 0.279948412605961 1.042105849760807 2.6235763062344994 -1.209142502963557 -6.053318371295884 0.0 0.0 -20.12422827243966 -9.178612815491014
0.06094517027801198 1989.35849143038 54.38517452299395 0.279948412605961 1.042105849760807 2.6235763062344994 -1.209142502963557 -6.053318371295884 0.0 0.0 -20.12422827243966 -9.178612815491014
0.0365938789132081 1974.630238905769 55.41743751544388 0.13061801341863524 -3.247516999309849 2.2550496230859087 -2.9418647198894945 -3.235264202928861 0.0 0.0 -20.12316882562731 -8.436868681357023
0.0365938789132081 1974.630238905769 55.41743751544388 0.13061801341863524 -3.247516999309849 2.2550496230859087 -2.9418647198894945 -3.235264202928861 0.0 0.0 -20.12316882562731 -8.436868681357023
0.1308913440942136 1985.4026611602956 56.43911409173616 0.13712688804906337 -5.79993046381753 2.4862750151059494 -3.276794117653007 -2.2255930586683164 0.0 0.0 -20.1229955727879 -8.90181463367863
0.1308913440942136 1985.4026611602956 56.43911409173616 0.13712688804906337 -5.79993046381753 2.4862750151059494 -3.276794117653007 -2.2255930586683164 0.0 0.0 -20.1229955727879 -8.90181463367863
0.1735177578216467 1982.9914133155025 55.81911081990387 0.22388601021175467 -0.6088150345671322 2.476854019025663 -0.3673558078318955 -9.096285837719577 0.0 0.0 -20.122933116077437 -9.236365981417965
0.05428935352021096 1974.1178064018052 56.72149260358997 0.1777174830203224 -2.735691266681669 2.6246605605244926 -2.735413166865526 -4.873505052390975 0.0 0.0 -20.122359290105567 -8.752191475541842
0.11758600478170043 1974.6287872738562 53.81329678407976 0.20490696795609067 -0.6697024090686803 2.2645866937004153 -1.5095362190895245 -4.227901610464294 0.0 0.0 -20.122205582184584 -9.012428615882186
0.11758600478170043 1974.6287872738562 53.81329678407976 0.20490696795609067 -0.6697024090686803 2.2645866937004153 -1.5095362190895245 -4.227901610464294 0.0 0.0 -20.122205582184584 -9.012428615882186
0.14594650869449366 1983.3091046091317 54.235003702278426 0.2765377802132116 -2.4232380348301543 2.38384955911819 -1.607329651128019 -3.748931795961793 0.0 0.0 -20.121992443401467 -9.28244142902813
0.07990893114443799 1986.6992148599004 55.753935381588974 0.21297291291878473 -1.622475950284179 2.3810900572743283 -2.133272093205285 -5.650210794972288 0.0 0.0 -20.12194751067684 -8.956675771341203
0.23325357825135712 1987.6999508953504 54.7829508419417 0.3125193049824085 -4.150828689681962 2.4504986467211145 -2.2742797213552923 -2.41761196850626 0.0 0.0 -20.12183766857132 -9.536504647176905
0.23325357825135712 1987.6999508953504 54.7829508419417 0.3125193049824085 -4.150828689681962 2.4504986467211145 -2.2742797213552923 -2.41761196850626 0.0 0.0 -20.12183766857132 -9.536504647176905
0.017534460082734283 1983.2737982284982 53.569499701286546 0.18666611588968154 -1.9453610438853604 2.4550806712039024 -0.975314311280389 -3.622319841196198 0.0 0.0 -20.12170255999378 -8.759054476138168
0.017534460082734283 1983.2737982284982 53.569499701286546 0.18666611588968154 -1.9453610438853604 2.4550806712039024 -0.975314311280389 -3.622319841196198 0.0 0.0 -20.12170255999378 -8.759054476138168
0.05724543899859227 1982.9042986157142 56.57893105525459 0.28815768813804377 -1.6482940618745854 2.4183194081384025 -0.6857175885518387 -9.217835078082224 0.0 0.0 -20.119685038066695 -9.202148189509046
0.19909163862603982 1980.5660624611698 54.251569002632195 0.2373772148656308 -2.959591811021422 2.2156728186330676 -1.9821678425753992 -2.5092353109800536 0.0 0.0 -20.11954137915717 -9.34578020941905
0.15089041375755266 1972.9850459039978 53.65725722722347 0.22275273822253935 0.19257523528701093 2.296088540760428 -1.2406874718103222 -4.677627621875928 0.0 0.0 -20.11939098559315 -9.160415467030816
0.15089041375755266 1972.9850459039978 53.65725722722347 0.22275273822253935 0.19257523528701093 2.296088540760428 -1.2406874718103222 -4.677627621875928 0.0 0.0 -20.11939098559315 -9.160415467030816
0.03263854835204979 1986.0735994397398 53.70538104791794 0.11998629492402996 -4.07075231826742 2.3836290272859038 -1.2641534052034533 -2.1912283386286244 0.0 0.0 -20.11872324585814 -8.34972155880293
0.07102865748970061 1988.9873512436104 55.02019728501427 0.13732051638938067 -5.63802615243998 2.6513967402096656 -0.6851497971180116 -4.313117410377448 0.0 0.0 -20.1179832872708 -8.581436941296385
0.11428876292799121 1972.3323579885666 54.168453383891375 0.28183694084656175 -0.6357446575415935 2.622818267868181 -1.252922375975976 -4.7631309697936555 0.0 0.0 -20.117684448834737 -9.243557446982663
0.11428876292799121 1972.3323579885666 54.168453383891375 0.28183694084656175 -0.6357446575415935 2.622818267868181 -1.252922375975976 -4.7631309697936555 0.0 0.0 -20.117684448834737 -9.243557446982663
0.02852448352417757 1983.1658747899792 52.60884890046109 0.08289044501878096 -4.803242312973708 2.4230589263252837 -0.7556423410323205 -1.0417527268127618 0.0 0.0 -20.117431705832615 -8.002076883356589
0.09808724356849242 1987.7822164632414 53.76327965744684 0.193840266555256 -2.2142059107784187 2.639551314848316 -0.06054212913074242 -5.4715358800775515 0.0 0.0 -20.117379756180814 -8.920359113635786
0.023656330301659846 1990.416261643409 54.774543762319574 0.2097222134458242 -3.4825936518284473 2.6264045932883007 -1.1192295425162464 -4.532874990518746 0.0 0.0 -20.117310946690328 -8.877312023574131
0.023656330301659846 1990.416261643409 54.774543762319574 0.2097222134458242 -3.4825936518284473 2.6264045932883007 -1.1192295425162464 -4.532874990518746 0.0 0.0 -20.117310946690328 -8.877312023574131
0.1510311851788872 1979.3046150671894 53.42569777700727 0.2882900195899193 -0.8708318767822165 2.497560238909753 -0.6197501048678813 -4.815365712787915 0.0 0.0 -20.117122081940057 -9.320078286192484
0.1510311851788872 1979.3046150671894 53.42569777700727 0.2882900195899193 -0.8708318767822165 2.497560238909753 -0.6197501048678813 -4.815365712787915 0.0 0.0 -20.117122081940057 -9.320078286192484
0.016711813288515166 1971.2610381481024 55.06481720394561 0.09383630498649352 -1.9692459081553526 2.4740250985155585 -1.6877144186086266 -5.087234105062657 0.0 0.0 -20.11658531652533 -8.082757683344404
0.07907982446851934 1972.047980541834 53.488400473664385 0.14754523995605465 -4.088798839569595 2.3290377537742932 -1.3077899968102895 -1.661078017468574 0.0 0.0 -20.115975089536487 -8.663113538347535
0.030408192941923432 1981.9905741511718 56.191470389353455 0.2697689936756292 -2.693533891858263 2.6651217306104056 -1.915589436023975 -5.503740215275723 0.0 0.0 -20.11498669834398 -9.125660782752135
0.030408192941923432 1981.9905741511718 56.191470389353455 0.2697689936756292 -2.693533891858263 2.6651217306104056 -1.915589436023975 -5.503740215275723 0.0 0.0 -20.11498669834398 -9.125660782752135
0.07237342044987435 1977.5968393379114 55.853163607272236 0.09576889715132195 -2.7997991653307497 2.4857692675832723 -0.9834845440066138 -6.846489241976182 0.0 0.0 -20.11355420871729 -8.372832909075115
0.07237342044987435 1977.5968393379114 55.853163607272236 0.09576889715132195 -2.7997991653307497 2.4857692675832723 -0.9834845440066138 -6.846489241976182 0.0 0.0 -20.11355420871729 -8.372832909075115
0.08312986463186892 1979.7378361299618 55.64293467427866 0.2989557902449659 1.0992477333791673 2.6132969678831874 -1.5589807612607243 -7.564986277682792 0.0 0.0 -20.11322605521977 -9.255655397392061
0.274157222982864 1974.0356587330061 52.86186632770372 0.2956454242349278 -4.96107564809307 2.5101552852526834 -0.17661338130865634 -2.259210685510106 0.0 0.0 -20.11291726285394 -9.636541042040148
0.12855758173435866 1981.4524343223034 56.253143829962895 0.24610411261432014 -3.1941671457727665 2.4084235842436135 -1.1316356497279374 -7.088846262480676 0.0 0.0 -20.11179396569061 -9.166119899486258
0.06084659863626021 1982.27150856797 53.33531497245377 0.18457118439272585 -4.208920645347078 2.3345443423168906 -1.310171132536385 -1.3359761056208583 0.0 0.0 -20.111549474444452 -8.797700600350321
0.06084659863626021 1982.27150856797 53.33531497245377 0.18457118439272585 -4.208920645347078 2.3345443423168906 -1.310171132536385 -1.3359761056208583 0.0 0.0 -20.111549474444452 -8.797700600350321
0.04241882670097025 1989.773067273833 56.30417565081336 0.23856509230605266 2.8848282693969676 2.560557982670778 -1.806696443554359 -9.21631195651928 0.0 0.0 -20.10779554558153 -9.014802294318768
0.12483075529204074 1985.2769289312696 53.826730641322825 0.2831235658526516 -2.128402941314064 2.5452422745152816 -0.33643498971738595 -5.008543485156216 0.0 0.0 -20.107587291566695 -9.262877414996177
0.17458058655296194 1978.4340040716104 54.45496294181625 0.2576838155817636 -2.4181782664634017 2.393485041795789 -0.12237191206355291 -6.502925351352179 0.0 0.0 -20.10737974294228 -9.304275770869541
0.1259538764506048 1985.9258795364651 53.23210684018464 0.22603127632946135 -3.1608731925769735 2.4336987605890466 -1.0182003555330836 -2.2608529588921886 0.0 0.0 -20.106501965589313 -9.100767479468363
0.014728387884762158 1977.3602583525285 56.9743978181683 0.10269073838260843 -5.3260835102968676 2.6011967169129577 -3.2918214551086598 -3.151036068670048 0.0 0.0 -20.10626151451593 -8.167354124795834
0.014728387884762158 1977.3602583525285 56.9743978181683 0.10269073838260843 -5.3260835102968676 2.6011967169129577 -3.2918214551086598 -3.151036068670048 0.0 0.0 -20.10626151451593 -8.167354124795834
0.010281125504294162 1983.6255418806968 55.695828065182575 0.15213594910228143 0.8861960104254436 2.411893938189864 -0.8069200221817354 -9.178743051993072 0.0 0.0 -20.106071888159647 -8.552404580571771
0.12573477085068985 1975.7262611295696 52.95391777014011 0.27915585309421 -4.736854633930804 2.4821455388915417 -0.8749548694713756 -1.5400947109784529 0.0 0.0 -20.105929722161285 -9.253639029704878
0.12573477085068985 1975.7262611295696 52.95391777014011 0.27915585309421 -4.736854633930804 2.4821455388915417 -0.8749548694713756 -1.5400947109784529 0.0 0.0 -20.105929722161285 -9.253639029704878
0.030310311501712428 1989.2837718988246 54.2529508618877 0.18054151485001882 0.7184903705722423 2.137969210355344 -1.8891193790391942 -5.056959838674518 0.0 0.0 -20.10551057544761 -8.735386801782266
0.09688113643885031 1988.262859479463 56.32061427615456 0.13341578799871748 -4.787580475642346 2.3913154891471367 -1.9959777603163782 -5.05234970971662 0.0 0.0 -20.10472022125284 -8.682471124890117
0.15060793404957498 1983.0368608838462 54.85752649273793 0.2443770019856818 -0.6505889638997582 2.6134467033821758 -0.44261020496035286 -7.348584331415552 0.0 0.0 -20.103804179411043 -9.212657367772813
0.07752934396126585 1985.9331624590427 55.31733250541609 0.1671572051772691 -5.447859388056418 2.61799363289317 -2.015072862455619 -2.498267546937357 0.0 0.0 -20.103670963221802 -8.751839273277266
0.028803091771007726 1974.8937853246641 55.28516171966804 0.04457189099042779 -2.357622798456627 2.148246401790355 -2.8731400249117582 -3.074357738012761 0.0 0.0 -20.10349803146715 -7.531248172950025
0.19201906507538483 1987.0508540206142 55.83784176197747 0.3050850036023759 0.035223789586087406 2.5066884253193273 -1.5443873777310198 -7.349052669481145 0.0 0.0 -20.10275821085417 -9.43391314314827
0.24251857172478633 1977.0035053126564 55.265909216533196 0.2754574343089855 -2.828605307435789 2.4364848085617066 -2.1477920616334316 -4.016433258352851 0.0 0.0 -20.102598805117957 -9.526986477921199
0.20533192133303427 1986.0704881132876 53.31197115939595 0.22452420441154866 -2.135682828587689 2.222495315037473 -1.1077052138210899 -2.540710775266141 0.0 0.0 -20.10203426510319 -9.357035216728844
0.20533192133303427 1986.0704881132876 53.31197115939595 0.22452420441154866 -2.135682828587689 2.222495315037473 -1.1077052138210899 -2.540710775266141 0.0 0.0 -20.10203426510319 -9.357035216728844
0.06105604689033865 1971.6642083259883 56.48641775297537 0.08015150984761836 -4.346250144376528 2.4112217168649708 -0.8446346875630004 -7.286140718653488 0.0 0.0 -20.101710844598475 -8.199403147464832
0.048384104994132524 1984.7338968862423 56.744658716001254 0.16034499919467068 -0.23678830776573978 2.4152746869698984 -3.1102120487596956 -6.4781407108837294 0.0 0.0 -20.10170585973612 -8.648200177154747
0.14097986959206016 1981.8723750342124 56.363400329906575 0.22565923900233198 -2.226251024268767 2.3705221256817373 -1.8029899211449392 -6.886449156337923 0.0 0.0 -20.101398318787915 -9.139026496392269
0.14097986959206016 1981.8723750342124 56.363400329906575 0.22565923900233198 -2.226251024268767 2.3705221256817373 -1.8029899211449392 -6.886449156337923 0.0 0.0 -20.101398318787915 -9.139026496392269
0.01137634358264761 1972.313933199212 55.851015822804314 0.15451462047185002 -4.358456181902138 2.4240122047175734 -0.3163061204427784 -7.331279429398389 0.0 0.0 -20.10138313717818 -8.568345640624125
0.01137634358264761 1972.313933199212 55.851015822804314 0.15451462047185002 -4.358456181902138 2.4240122047175734 -0.3163061204427784 -7.331279429398389 0.0 0.0 -20.10138313717818 -8.568345640624125
0.08640282337363026 1981.2228224442395 54.29808060963387 0.2576734344064088 -2.442773118408795 2.646969940957791 -0.43877674311107917 -5.375858649291632 0.0 0.0 -20.10076137765624 -9.130953272522556
0.08640282337363026 1981.2228224442395 54.29808060963387 0.2576734344064088 -2.442773118408795 2.646969940957791 -0.43877674311107917 -5.375858649291632 0.0 0.0 -20.10076137765624 -9.130953272522556
0.00436669488823911 1984.4672405814033 55.46933424115896 0.1410715590600099 -4.943465294888148 2.566839734497716 -0.34649000413092335 -6.003830642192013 0.0 0.0 -20.099898723138608 -8.475093185971312
0.022473801821605358 1984.8682248886485 56.332437899795664 0.16352817410158785 -2.423027330386262 2.3884207033895284 -1.6283491174521094 -6.905147266607414 0.0 0.0 -20.0998588982785 -8.63177420871939
0.09395848280803278 1977.3996357062028 53.08266145366528 0.2660303613984196 -4.059706697166808 2.2715686693314407 -0.8576826722110029 -1.8837176886406901 0.0 0.0 -20.099825956744134 -9.168168592057345
0.09395848280803278 1977.3996357062028 53.08266145366528 0.2660303613984196 -4.059706697166808 2.2715686693314407 -0.8576826722110029 -1.8837176886406901 0.0 0.0 -20.099825956744134 -9.168168592057345
0.04947276315774171 1985.1450979332224 55.6826444597646 0.27278781789313794 2.1927071762926253 2.5762703441372663 -1.2950611247517156 -8.577516317389849 0.0 0.0 -20.099774603220755 -9.1464914364307
0.24538476680706336 1977.2783396821585 56.81049534276326 0.27711722394047433 -0.7555976086323275 2.5606994559875034 -1.2365193312832252 -8.965742205081707 0.0 0.0 -20.099061553165342 -9.537229472470326
0.24538476680706336 1977.2783396821585 56.81049534276326 0.27711722394047433 -0.7555976086323275 2.5606994559875034 -1.2365193312832252 -8.965742205081707 0.0 0.0 -20.099061553165342 -9.537229472470326
0.10018870946773009 1982.112610111294 53.312641468849804 0.19205880854084084 -5.9805597677304085 2.4334318164240423 -1.1147035567202632 -1.0418051442949388 0.0 0.0 -20.09844366367463 -8.919167941754214
0.19902288802651405 1985.5007031728062 52.89762046222985 0.27155724047484847 -2.4549692405669434 2.322269049525873 -0.6307155115389289 -2.8410969387849523 0.0 0.0 -20.098366644838585 -9.394254343903944
0.06514438485990798 1975.5582233734578 55.65492959415537 0.298196386488057 1.7164396171532168 2.5116558984263175 -1.3193364557507108 -8.366684902498694 0.0 0.0 -20.098220727200577 -9.238483183937412
0.06514438485990798 1975.5582233734578 55.65492959415537 0.298196386488057 1.7164396171532168 2.5116558984263175 -1.3193364557507108 -8.366684902498694 0.0 0.0 -20.098220727200577 -9.238483183937412
0.10199520492289801 1971.5484001047917 55.80057460116468 0.2773690137531657 -4.292500525608424 2.405294138486223 -2.6577931716942 -3.416204986851853 0.0 0.0 -20.098065568842586 -9.213663759671405
0.10199520492289801 1971.5484001047917 55.80057460116468 0.2773690137531657 -4.292500525608424 2.405294138486223 -2.6577931716942 -3.416204986851853 0.0 0.0 -20.098065568842586 -9.213663759671405
0.2510445459416635 1988.1067997496898 54.88320316091074 0.23963769028474063 -0.4285002789238028 2.4607794489919974 -1.219847887204231 -5.967734296683132 0.0 0.0 -20.097926031236454 -9.552160275843384
0.036571944203872934 1989.9285017565358 54.74220091235099 0.12036884106319681 -3.713603103575661 2.3773039904498585 -1.5655923912853154 -3.7546639786446185 0.0 0.0 -20.097711864328062 -8.36206461498008
0.036571944203872934 1989.9285017565358 54.74220091235099 0.12036884106319681 -3.713603103575661 2.3773039904498585 -1.5655923912853154 -3.7546639786446185 0.0 0.0 -20.097711864328062 -8.36206461498008
0.035534410621799274 1976.201351375759 54.610611775228826 0.10938409283317903 -1.922868484266825 2.560228663117263 -1.384146755977265 -4.531983206260669 0.0 0.0 -20.09740260372184 -8.272979042918038
0.002157061732408169 1982.649149579354 55.67915973571913 0.07040764694316518 -4.316441010703494 2.490927554121724 -1.5743213194966756 -4.917101478577725 0.0 0.0 -20.09728105223192 -7.780118055518577
0.04582911816571386 1982.5162666871206 55.54334596913209 0.23386821133832045 1.8100916916560097 2.5401056866921388 -1.7268871753711021 -7.6628536513453005 0.0 0.0 -20.097223658878534 -8.998520484158494
0.04582911816571386 1982.5162666871206 55.54334596913209 0.23386821133832045 1.8100916916560097 2.5401056866921388 -1.7268871753711021 -7.6628536513453005 0.0 0.0 -20.097223658878534 -8.998520484158494
0.18064340122955114 1986.4855716746981 55.11903979781224 0.21315903255578714 -2.620359829725346 2.5778168023219212 -1.0728153189024296 -5.528117576034545 0.0 0.0 -20.097188079229298 -9.246249094334988
0.120120747498231 1974.5489897657005 53.47427329224561 0.29825158012453296 -0.3035890545855011 2.539563488676381 -0.60923007371425 -4.990237647048205 0.0 0.0 -20.096220049684824 -9.295897025702256
0.0075525813894365655 1978.5221510794258 55.33552014084759 0.15217794187732772 -4.899248311715471 2.1501992884641314 -3.4460548609546446 -1.071198574838009 0.0 0.0 -20.09589550036499 -8.551628697622728
0.1386216062009232 1984.3515621432698 54.230166862822394 0.23999185080520047 -2.9413210091587776 2.4950831326181824 -1.7580201227684955 -2.9658653024377752 0.0 0.0 -20.095814541301568 -9.171702099843106
0.004456995777008161 1976.2178891032866 56.80542382479719 0.10551105847166066 -4.551653990702077 2.636328892890144 -2.198952511090532 -4.960582744896561 0.0 0.0 -20.095131911152777 -8.185054830964072
0.012031375715130311 1976.0712124661711 54.31925313762933 0.10901848972491605 -3.43386276588387 2.653590525629069 -0.16566842020878614 -5.369845016102976 0.0 0.0 -20.094996003366646 -8.222954131073024
0.14282032612271897 1988.3266127565403 54.32969804944039 0.168372288436273 -4.688483099039764 2.562420931246881 -1.4280434814234044 -2.642721640460362 0.0 0.0 -20.093219756343398 -9.011277948341828
0.16432951212317276 1986.76653836378 56.45748751514182 0.2886932622977182 0.9363058311296166 2.6256392009788945 -2.5071496124896884 -6.86259572353692 0.0 0.0 -20.09290042488131 -9.346177299501875
0.027745496836900096 1975.6491593878725 54.627402491150775 0.2418278953074976 -0.19134739639605947 2.4427848129477945 -2.017117618020369 -4.7233227994026885 0.0 0.0 -20.092729148666074 -9.018991067102455
0.19611023778920122 1983.5508840318246 56.21124805046379 0.2807249228087538 -1.877640301844945 2.3965899878952985 -1.3985309993064958 -7.382759334112202 0.0 0.0 -20.091445984057508 -9.401573405720232
0.19611023778920122 1983.5508840318246 56.21124805046379 0.2807249228087538 -1.877640301844945 2.3965899878952985 -1.3985309993064958 -7.382759334112202 0.0 0.0 -20.091445984057508 -9.401573405720232
0.09948620772342778 1973.0895341228202 53.673436956126835 0.2537262229428602 -3.434501018634205 2.3097285195885195 -1.2596434475383713 -2.651634726041806 0.0 0.0 -20.090576126405377 -9.136507096728344
0.015938901663374392 1974.712546947127 56.52732330609402 0.1356053188417428 -3.6020637141083465 2.3909248688126783 -2.59775653599283 -4.932856643923584 0.0 0.0 -20.0900432760262 -8.44200316177431
0.04184049766687896 1976.5486380983864 52.073751906251545 0.16661837937665305 -4.146800400825755 2.386433045926637 -0.3505352491908802 -0.9778974490716035 0.0 0.0 -20.089838989611312 -8.672580041150301
0.04184049766687896 1976.5486380983864 52.073751906251545 0.16661837937665305 -4.146800400825755 2.386433045926637 -0.3505352491908802 -0.9778974490716035 0.0 0.0 -20.089838989611312 -8.672580041150301
0.05805063239150752 1977.465106867036 55.192484202919516 0.1522625908552887 -0.27711860892825957 2.4634500510955712 -0.4149888294006052 -8.19292723561545 0.0 0.0 -20.08956314218656 -8.623630306285072
0.05805063239150752 1977.465106867036 55.192484202919516 0.1522625908552887 -0.27711860892825957 2.4634500510955712 -0.4149888294006052 -8.19292723561545 0.0 0.0 -20.08956314218656 -8.623630306285072
0.25870591135767557 1983.950934876056 53.08650130453878 0.24358553920892625 1.4850711168590474 2.213618932042215 -0.37790852754215365 -5.349444702495827 0.0 0.0 -20.08951506860678 -9.583552310618288
0.1750590334878001 1979.1298022515136 54.56763426624875 0.26335793112631345 -3.305626543093285 2.6555232523601506 -0.4941186965514728 -5.235269085447614 0.0 0.0 -20.089159734730256 -9.316921119804498
